,function_type,function_input,predicted_cpu,predicted_frequency,energy,duration,cpu_util,prediction_time
998,linpack,['5000'],16,1800000,610.5956810466301,22396.0,18.008282744250305,0.13862752995919436
999,videoprocess,['4.9M-640.avi'],7,2400000,49.32132918915964,4344.0,2.368679089173068,0.3067279040114954
1000,encrypt,"['500', '75']",3,2400000,6.006129283714131,496.0,1.2978312670033165e-06,0.1631899030180648
1001,videoprocess,['11M-SampleVideo_1280x720_10mb.mp4'],10,1400000,352.5015147174744,45136.0,4.917670227776147,0.3058293960057199
1002,imageprocess,['6.8M-eiffel_ice_516309.jpg'],1,2200000,25.680736084716973,4010.0,1.046338525959431,0.27881198294926435
1003,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",16,1800000,227.9003902780753,21886.0,17.208334661206713,0.2018590229563415
1004,imageprocess,['2.4M-autumn_trees_2_194901.jpg'],19,1200000,11.065400763577248,3080.0,8.743973283892107,0.2796777490293607
1005,videoprocess,['3.8M.mp4'],16,1000000,156.574470055633,24322.0,7.391343314068756,0.3050331589765847
1006,videoprocess,['6.1M.mp4'],2,2000000,108.6813417678394,17070.0,1.5074265780957292,0.3039590959670022
1007,linpack,['4000'],16,1600000,580.2203083027334,22972.0,17.811831111111157,0.13739443593658507
1008,encrypt,"['10000', '75']",25,1000000,178.28325321123367,20743.0,1.0298554306605203,0.1631266080075875
1009,linpack,['3500'],16,1600000,540.297046679713,21157.0,17.520984809154513,0.13618920696899295
1010,videoprocess,['1.5M-bird.avi'],10,2000000,5.87960327261726,1093.0,1.0370726822727183,0.3124277179595083
1011,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",16,1200000,338.0247816379505,38082.0,17.21133004166667,0.20118958596140146
1012,encrypt,"['50000', '100']",31,2000000,803.9452915054412,68896.0,1.0282899437596185,0.1655110139399767
1013,linpack,['4500'],25,2000000,521.97923090273,12966.0,27.81844716509414,0.13503630901686847
1014,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",16,1800000,665.7879810168631,65997.0,16.747640660766898,0.20732364396099
1015,imageprocess,['7.4M-ford_gt_35_15_516157.jpg'],5,2200000,29.07772394653409,4524.0,1.0497896270437097,0.28244282002560794
1016,linpack,['250'],13,1400000,4.885303307835221,1132.0,11.501178786502342,0.13487011496908963
1017,encrypt,"['5000', '100']",19,1400000,90.09240094841256,10070.0,1.0173674922587304,0.16430842503905296
1018,encrypt,"['50000', '30']",31,2400000,265.9320457478486,17605.0,1.0394835000000011,0.16485194792039692
1019,imageprocess,['3.9M-mouettes_seagulls_514235.jpg'],28,2400000,16.403693845132505,2088.0,10.680033228169098,0.27897473494522274
1020,linpack,['2000'],13,1200000,429.14635680246334,24377.0,14.340184269878629,0.13655807392206043
1021,imageprocess,['5.6M-pink_sorrel_515688.jpg'],7,1200000,25.50588528147488,6625.0,1.0702309104396266,0.2786163929849863
1022,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",10,2000000,619.0877370559124,53033.0,10.631464076676831,0.20099486701656133
1023,encrypt,"['500', '100']",7,2000000,7.166989558161775,788.0,1.019332515075852,0.1611768800066784
1024,floatmatmult,"['matrix1_1000_0.7.txt', 'matrix1_1000_0.7.txt']",31,1400000,22.29114435987833,3048.0,11.678214315538613,0.20317409990821034
1025,videoprocess,['404K-small.avi'],10,2200000,3.20310582927924,990.0,1.986738678828745,0.311084967921488
1026,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",3,2400000,22.381746327279465,1998.0,1.7087770863749894,0.2050915020518005
1027,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",7,2400000,74.2576317187335,4806.0,8.218137639501595,0.20442771108355373
1028,videoprocess,['820K-cbw3.avi'],7,2200000,5.164648953876429,795.0,0.8731296960358808,0.3078075860394165
1029,encrypt,"['1000', '50']",5,1000000,11.57324917664975,1537.0,1.0354035898475666,0.1659741069888696
1030,imageprocess,['4.7M-cape_daisy_2_514383.jpg'],1,2000000,22.36636566330364,3662.0,1.0505934223307003,0.2816999750211835
1031,encrypt,"['1000', '75']",13,1200000,13.771215445886616,1852.0,1.0270783114228923,0.16604568401817232
1032,linpack,['500'],10,2000000,64.69130493883117,3273.0,10.890987464035174,0.13988569204229861
1033,linpack,['3500'],16,2400000,596.6694219590815,15565.0,17.56513900153593,0.14085847907699645
1034,imageprocess,['1.4M-sunset_river_514676.jpg'],7,1000000,14.343049043570955,4366.0,3.648030461678848,0.27875218098051846
1035,encrypt,"['1000', '100']",16,1800000,15.488859629890245,1659.0,1.019740478573182,0.16701954300515354
1036,imageprocess,['3.0M-french_fries_516538.jpg'],2,2400000,16.109416210015958,1962.0,1.1277247765355962,0.28408354497514665
1037,floatmatmult,"['matrix1_4000_0.7.txt', 'matrix1_4000_0.7.txt']",19,1600000,281.63609577021685,29064.0,19.208445083333327,0.20476082095410675
1038,imageprocess,['5.7M-winter_in_leeds_513733.jpg'],22,1400000,9.95999974408084,2532.0,1.0437658203311784,0.2800314120249823
1039,encrypt,"['50000', '25']",10,2200000,191.53233190207828,15897.0,1.0178517176511894,0.16416652500629425
1040,linpack,['4500'],10,1000000,816.5101115745437,56012.0,11.42642206093924,0.13809907401446253
1041,linpack,['2500'],3,2200000,1329.6677512386618,80311.0,3.474845732023672,0.1366957660065964
1042,linpack,['4500'],25,2400000,596.9615449504031,11863.0,29.57053364890084,0.13896011002361774
1043,encrypt,"['50000', '30']",5,2400000,261.32752489432033,17208.0,1.028133014174005,0.16494318994227797
1044,imageprocess,['952K-iris_and_daisies_2_194935.jpg'],2,1000000,21.93142076211129,3727.0,1.1793978866814672,0.2870869820471853
1045,videoprocess,['1.5M-bird.avi'],3,1800000,6.717555589091383,1267.0,1.36401498447586,0.3187075339956209
1046,floatmatmult,"['matrix1_4000_0.3.txt', 'matrix1_4000_0.3.txt']",22,2200000,252.2261179687361,17621.0,24.72465009394688,0.20820148091297597
1047,imageprocess,['2.5M-red_velvet_514717.jpg'],3,1200000,14.4168057629274,3847.0,1.0827268043926042,0.2928161040181294
1048,videoprocess,['2.2M.mp4'],7,1400000,75.53185259461773,11953.0,2.375299522123864,0.30680559505708516
1049,videoprocess,['6.1M.mp4'],22,2400000,168.6026895796034,13901.0,2.523339575405403,0.30240914202295244
1050,imageprocess,['18M-sand_dunes_nightlife_516040.jpg'],5,1800000,42.55599931945238,5124.0,1.0379080089860144,0.28217104892246425
1051,videoprocess,['3.8M.mp4'],28,1200000,153.54807861211523,20514.0,2.8450798756476714,0.3070308780297637
1052,videoprocess,['2.2M.mp4'],22,2400000,79.70206524576089,7018.0,5.874370555097039,0.3025621681008488
1053,videoprocess,['2.2M.mp4'],2,1200000,54.60401680787447,14282.0,1.6264195006211672,0.30043267901055515
1054,imageprocess,['9.2M-rose_2_514080.jpg'],16,1800000,17.95799348547971,3128.0,1.0794545642782192,0.27831562189385295
1055,encrypt,"['10000', '30']",10,1000000,69.35141878525387,8420.0,1.0283327919794742,0.1617192350095138
1056,linpack,['250'],3,1000000,45.882564540718846,5581.0,3.243984181357395,0.13593966199550778
1057,floatmatmult,"['matrix1_8000_0.7.txt', 'matrix1_8000_0.7.txt']",3,2200000,1808.5481555173828,132573.0,3.6559280451647154,0.2011104749981314
1058,encrypt,"['50000', '50']",25,1000000,602.0011950511316,70141.0,1.0388280449461178,0.1687852960312739
1059,linpack,['750'],31,2200000,98.08736711786112,2153.0,33.20742348983485,0.13365676801186055
1060,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",3,2000000,943.2545173776977,74190.0,3.501751002446326,0.20612139196600765
1061,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",5,1200000,988.0232151193763,106561.0,5.45339783115877,0.20277631597127765
1062,encrypt,"['35000', '100']",2,2400000,641.4503702085601,40311.0,1.0178234436557676,0.16480560204945505
1063,linpack,['1000'],31,2400000,150.6309560170174,2963.0,36.22321458769582,0.14073107100557536
1064,linpack,['4000'],13,2000000,624.6610380750193,23592.0,14.56335605485822,0.13862502202391624
1065,videoprocess,['11M-SampleVideo_1280x720_10mb.mp4'],13,2000000,266.14018739715885,31231.0,4.373836154368262,0.30303811200428754
1066,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",1,1600000,1329.5647101780132,111971.0,1.801472833333332,0.2022747970186174
1067,encrypt,"['50000', '30']",10,1600000,268.77896827847167,26010.0,1.0186960616352334,0.16505675204098225
1068,imageprocess,['4.3M-sunset_and_evening_1_of_2_515486.jpg'],2,1600000,37.082474241421664,6733.0,1.1973777520852436,0.27784157602582127
1069,imageprocess,['28M-the_river_514681.jpg'],7,1600000,50.56073044619489,9664.0,3.6440350131407993,0.27405088499654084
1070,linpack,['2000'],7,1000000,662.2200780392802,51125.0,8.047392531572392,0.13847341807559133
1071,videoprocess,['5.6M.mp4'],1,2200000,134.1444934335936,17403.0,1.0541179588573746,0.30033131793607026
1072,imageprocess,['6.4M-peacock_butterfly_2_514342.jpg'],19,1800000,22.666482804820102,3075.0,7.887117501656643,0.2793625768972561
1073,linpack,['1000'],13,1000000,212.9158480314738,14332.0,14.79922483378183,0.13493956404272467
1074,linpack,['2500'],1,2000000,3302.0644340970603,272686.0,1.3458626899341717,0.13760400807950646
1075,imageprocess,['13M-st_basils_cathedral_2_516323.jpg'],5,2000000,37.19043408162516,4475.0,2.833207317689027,0.2772819410311058
1076,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",10,1200000,826.6082193970569,87513.0,10.901672212858871,0.2029703389853239
1077,floatmatmult,"['matrix1_1000_0.3.txt', 'matrix1_1000_0.3.txt']",7,1000000,15.579570757596931,3874.0,4.701786460568377,0.2037026670295745
1078,linpack,['500'],22,1400000,46.60133464505292,2143.0,25.29474756258178,0.13831048808060586
1079,linpack,['5000'],25,2000000,596.9517983939644,14795.0,27.906066072225308,0.1381192239932716
1080,encrypt,"['35000', '25']",19,1400000,159.5857883559336,17358.0,1.0281452539741731,0.16650700196623802
1081,videoprocess,['1.5M-bird.avi'],13,1400000,7.482182738182915,1559.0,1.0716477963905933,0.3037144390400499
1082,encrypt,"['50000', '100']",2,1400000,939.1695698599552,98684.0,1.0285469388648916,0.16386474494356662
1083,linpack,['250'],16,1000000,6.988739059720807,1313.0,17.328176566696214,0.13850617606658489
1084,linpack,['2500'],10,1400000,571.0642106201776,31452.0,12.316424833570771,0.13762134208809584
1085,encrypt,"['5000', '30']",10,1000000,33.12308259218001,4260.0,1.017928342445796,0.16569715202786028
1086,linpack,['2500'],16,1400000,442.078170413074,20227.0,17.881449421080394,0.1374790109694004
1087,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",19,1000000,117.58383277874631,10649.0,8.750912901127304,0.20418180408887565
1088,imageprocess,['3.0M-french_fries_516538.jpg'],1,2200000,17.373558514010377,2191.0,1.0359523316062176,0.2802878499496728
1089,videoprocess,['4.9M-640.avi'],10,1200000,45.72045667114017,8426.0,3.250118129620173,0.3077161150285974
1090,linpack,['1500'],25,1800000,232.8058153324492,6987.0,27.59595019114675,0.13577345106750727
1091,linpack,['750'],2,1200000,616.6955919524523,54650.0,2.673714189473684,0.1364064149092883
1092,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",16,1600000,688.1450857227492,65747.0,17.28665715496488,0.20689453394152224
1093,imageprocess,['5.7M-yantra_river_514678.jpg'],25,1800000,22.70879485654793,2824.0,2.505677788793073,0.2813782310113311
1094,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",13,1600000,78.9597135613534,6683.0,10.804183208294424,0.20425001601688564
1095,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",22,1200000,93.78636201613084,8924.0,14.60292529816815,0.2066969620063901
1096,videoprocess,['1.5M-bird.avi'],5,2400000,9.38693974729972,967.0,1.0400436772433397,0.3053526449948549
1097,imageprocess,['2.4M-venice_in_winter_513381.jpg'],22,2400000,23.525940482076088,2582.0,1.066098838682516,0.27811573108192533
1098,linpack,['3500'],10,1800000,702.6868904842532,30452.0,11.341973572848826,0.13581176800653338
1099,encrypt,"['50000', '100']",25,1000000,1191.0307890767217,139654.0,1.0277010819298915,0.16649662097916007
1100,floatmatmult,"['matrix1_2000_0.3.txt', 'matrix1_2000_0.3.txt']",10,1400000,68.85605980576042,7446.0,6.975842545249311,0.2060639230767265
1101,imageprocess,['6.1M-simple_landscape_2_515009.jpg'],16,1200000,15.07053127912,4201.0,7.4206227242143745,0.28306655096821487
1102,encrypt,"['10000', '10']",25,1800000,15.186323712163384,1593.0,1.0272735857287212,0.16695989307481796
1103,linpack,['1000'],1,1400000,1551.7411409870049,152020.0,1.355363937096339,0.1369075720431283
1104,videoprocess,['5.6M-DLP_PART_2_768k.avi'],1,1000000,123.8011976080896,22646.0,1.095097128534937,0.3061340389540419
1105,linpack,['1500'],25,2000000,262.13022226135587,6554.0,27.58448592297429,0.1395102960523218
1106,encrypt,"['1000', '25']",5,1200000,4.219554093265,675.0,9.03922018815156e-07,0.16333800903521478
1107,videoprocess,['3.8M.mp4'],22,2400000,139.8106995090286,10196.0,2.598446816350501,0.3007885579718277
1108,imageprocess,['2.5M-feliz_quinta_flower_513506.jpg'],25,1400000,27.723657770691364,3780.0,1.0589304765461625,0.2774145690491423
1109,floatmatmult,"['matrix1_6000_0.7.txt', 'matrix1_6000_0.7.txt']",25,1200000,796.5212111341418,95732.0,26.916764331497824,0.205062533961609
1110,videoprocess,['2.2M.mp4'],25,1800000,103.97196097763366,9629.0,2.730450062716829,0.3098626929568127
1111,videoprocess,['4.9M-640.avi'],2,2000000,35.279679542726925,5260.0,1.283214136975616,0.3095971830189228
1112,linpack,['500'],13,2200000,65.52785875812289,2492.0,16.48844853864355,0.13556712900754064
1113,floatmatmult,"['matrix1_6000_0.3.txt', 'matrix1_6000_0.3.txt']",7,1600000,748.3682563895286,69279.0,7.569451085153664,0.20774946792516857
1114,encrypt,"['10000', '30']",31,1200000,60.82691569201093,7097.0,1.0279129239418274,0.16248107003048062
1115,encrypt,"['500', '75']",13,1200000,6.916017833511321,1008.0,1.027297690861116,0.16324000502936542
1116,imageprocess,['2.5M-feliz_quinta_flower_513506.jpg'],31,2000000,14.405530594452433,2689.0,9.046926718820217,0.28283681301400065
1117,videoprocess,['5.6M.mp4'],13,2000000,155.13670961825952,16213.0,2.0602258587870903,0.30256281595211476
1118,encrypt,"['500', '30']",19,1200000,1.6923046269079784,443.0,1.4035621648490467e-06,0.1631109999725595
1119,imageprocess,['2.9M-water_splash_515404.jpg'],25,2000000,27.852522545863128,3122.0,1.0790165243102166,0.27882322296500206
1120,videoprocess,['3.8M.mp4'],10,1600000,123.64065705652378,15489.0,2.1683289491459345,0.30854264297522604
1121,encrypt,"['10000', '10']",31,2200000,13.335114012594254,1306.0,1.010208227339738,0.16418592596892267
1122,videoprocess,['11M-SampleVideo_1280x720_10mb.mp4'],25,1600000,390.058427577968,39235.0,7.877900792339124,0.30877248593606055
1123,videoprocess,['1008K-grb_2.avi'],2,2200000,42.94827278129732,4651.0,1.6126755570873164,0.3054057549452409
1124,linpack,['3500'],19,1400000,471.5666815939629,19401.0,21.114726085023253,0.1362269619712606
1125,linpack,['4500'],31,2200000,491.35788493811896,9991.0,33.95861369371143,0.13837564399000257
